action,pid,size
alloc,P1,5
alloc,P2,12
alloc,P3,8
alloc,P4,20
alloc,P5,6
free,P2,
alloc,P6,15
alloc,P7,7
free,P4,
alloc,P8,10
alloc,P9,9
free,P1,
alloc,P10,18
free,P6,
alloc,P11,4
alloc,P12,11
free,P3,
alloc,P13,14
alloc,P14,6
free,P5,
alloc,P15,16
free,P7,
alloc,P16,8
alloc,P17,10
free,P9,
alloc,P18,12
free,P8,
alloc,P19,7
alloc,P20,9
free,P10,
alloc,P21,14
free,P11,
alloc,P22,6
alloc,P23,10
free,P12,
alloc,P24,15
free,P13,
alloc,P25,8
alloc,P26,9
free,P14,
alloc,P27,12
free,P15,
alloc,P28,7
alloc,P29,11
free,P16,
alloc,P30,10
